filename,width,height,class,xmin,ymin,xmax,ymax
100080576_f52e8ee070_n.jpg,320,263,daisy,1,1,319,263
100930342_92e8746431_n.jpg,320,209,tulip,55,11,106,103
100930342_92e8746431_n.jpg,320,209,tulip,91,15,145,105
100930342_92e8746431_n.jpg,320,209,tulip,192,25,253,141
102501987_3cdb8e5394_n.jpg,320,240,rose,122,1,220,79
102501987_3cdb8e5394_n.jpg,320,240,rose,112,119,202,240
102501987_3cdb8e5394_n.jpg,320,240,rose,185,28,311,153
102841525_bd6628ae3c.jpg,500,400,daisy,3,129,182,232
102841525_bd6628ae3c.jpg,500,400,daisy,186,218,353,398
102841525_bd6628ae3c.jpg,500,400,daisy,274,156,489,279
102841525_bd6628ae3c.jpg,500,400,daisy,415,262,500,395
10443973_aeb97513fc_m.jpg,180,240,dandelion,1,10,180,225
105806915_a9c13e2106_n.jpg,320,213,daisy,205,47,263,148
105806915_a9c13e2106_n.jpg,320,213,daisy,101,29,154,148
105806915_a9c13e2106_n.jpg,320,213,daisy,156,44,202,165
105806915_a9c13e2106_n.jpg,320,213,daisy,40,82,84,167
10683189_bd6e371b97.jpg,500,375,dandelion,64,23,400,343
107693873_86021ac4ea_n.jpg,320,231,tulip,196,137,236,161
107693873_86021ac4ea_n.jpg,320,231,tulip,209,157,260,180
107693873_86021ac4ea_n.jpg,320,231,tulip,112,141,151,180
107693873_86021ac4ea_n.jpg,320,231,tulip,76,149,113,176
107693873_86021ac4ea_n.jpg,320,231,tulip,115,119,151,142
107693873_86021ac4ea_n.jpg,320,231,tulip,63,125,111,149
107693873_86021ac4ea_n.jpg,320,231,tulip,76,91,117,105
107693873_86021ac4ea_n.jpg,320,231,tulip,214,103,251,127
107693873_86021ac4ea_n.jpg,320,231,tulip,165,66,186,88
10791227_7168491604.jpg,500,333,tulip,69,1,457,332
10919961_0af657c4e8.jpg,500,375,dandelion,15,2,498,375
112428665_d8f3632f36_n.jpg,320,239,tulip,23,63,77,149
112428665_d8f3632f36_n.jpg,320,239,tulip,73,101,129,168
112428665_d8f3632f36_n.jpg,320,239,tulip,82,8,126,96
112428665_d8f3632f36_n.jpg,320,239,tulip,117,16,162,94
112428665_d8f3632f36_n.jpg,320,239,tulip,161,34,204,113
112428665_d8f3632f36_n.jpg,320,239,tulip,216,25,269,124
112428919_f0c5ad7d9d_n.jpg,320,234,tulip,16,50,67,153
112428919_f0c5ad7d9d_n.jpg,320,234,tulip,39,12,112,122
112428919_f0c5ad7d9d_n.jpg,320,234,tulip,112,68,179,184
112428919_f0c5ad7d9d_n.jpg,320,234,tulip,177,24,235,139
112428919_f0c5ad7d9d_n.jpg,320,234,tulip,269,53,320,174
112650879_82adc2cc04_n.jpg,320,229,tulip,1,72,34,215
112650879_82adc2cc04_n.jpg,320,229,tulip,37,38,123,156
112650879_82adc2cc04_n.jpg,320,229,tulip,108,29,182,135
112650879_82adc2cc04_n.jpg,320,229,tulip,168,50,247,182
112650879_82adc2cc04_n.jpg,320,229,tulip,224,98,315,223
112650879_82adc2cc04_n.jpg,320,229,tulip,230,39,320,114
112651128_7b5d39a346_m.jpg,240,180,tulip,9,40,63,118
112651128_7b5d39a346_m.jpg,240,180,tulip,60,28,107,108
112651128_7b5d39a346_m.jpg,240,180,tulip,113,28,170,115
112651128_7b5d39a346_m.jpg,240,180,tulip,164,33,228,121
112951022_4892b1348b_n.jpg,320,233,tulip,47,47,110,106
112951022_4892b1348b_n.jpg,320,233,tulip,53,93,103,172
112951022_4892b1348b_n.jpg,320,233,tulip,87,103,158,217
112951022_4892b1348b_n.jpg,320,233,tulip,117,65,176,153
112951022_4892b1348b_n.jpg,320,233,tulip,173,61,237,200
112951022_4892b1348b_n.jpg,320,233,tulip,237,31,311,149
112951086_150a59d499_n.jpg,320,220,tulip,14,15,86,109
112951086_150a59d499_n.jpg,320,220,tulip,128,11,202,105
112951086_150a59d499_n.jpg,320,220,tulip,205,22,268,106
113291410_1bdc718ed8_n.jpg,320,232,tulip,1,34,73,98
113291410_1bdc718ed8_n.jpg,320,232,tulip,1,85,73,211
113291410_1bdc718ed8_n.jpg,320,232,tulip,85,124,155,224
113291410_1bdc718ed8_n.jpg,320,232,tulip,82,6,152,121
113291410_1bdc718ed8_n.jpg,320,232,tulip,148,30,197,170
113291410_1bdc718ed8_n.jpg,320,232,tulip,194,43,256,165
113291410_1bdc718ed8_n.jpg,320,232,tulip,253,38,315,180
113902743_8f537f769b_n.jpg,320,239,tulip,80,46,111,87
113902743_8f537f769b_n.jpg,320,239,tulip,124,35,151,74
113902743_8f537f769b_n.jpg,320,239,tulip,150,38,178,78
113902743_8f537f769b_n.jpg,320,239,tulip,201,42,225,74
11405573_24a8a838cc_n.jpg,320,240,dandelion,60,16,280,236
116343334_9cb4acdc57_n.jpg,320,240,tulip,123,91,228,209
116343334_9cb4acdc57_n.jpg,320,240,tulip,208,64,316,166
11642632_1e7627a2cc.jpg,500,333,daisy,36,64,500,329
11746080_963537acdc.jpg,500,318,tulip,180,231,211,264
11746080_963537acdc.jpg,500,318,tulip,242,230,276,262
11746080_963537acdc.jpg,500,318,tulip,298,241,330,270
11746080_963537acdc.jpg,500,318,tulip,341,260,371,292
11746080_963537acdc.jpg,500,318,tulip,382,250,400,275
11746080_963537acdc.jpg,500,318,tulip,404,256,429,284
11746080_963537acdc.jpg,500,318,tulip,438,237,480,272
11746080_963537acdc.jpg,500,318,tulip,229,273,255,306
11746080_963537acdc.jpg,500,318,tulip,198,268,223,294
11746080_963537acdc.jpg,500,318,tulip,98,255,136,283
11746080_963537acdc.jpg,500,318,tulip,47,270,82,298
11746080_963537acdc.jpg,500,318,tulip,45,245,73,267
11746080_963537acdc.jpg,500,318,tulip,65,218,93,242
11746080_963537acdc.jpg,500,318,tulip,184,156,206,181
11746080_963537acdc.jpg,500,318,tulip,204,153,225,172
11746080_963537acdc.jpg,500,318,tulip,249,152,271,175
11746080_963537acdc.jpg,500,318,tulip,280,145,300,172
11746080_963537acdc.jpg,500,318,tulip,279,185,304,205
11746080_963537acdc.jpg,500,318,tulip,336,213,386,244
11746080_963537acdc.jpg,500,318,tulip,395,180,412,200
11746080_963537acdc.jpg,500,318,tulip,433,162,465,195
11746080_963537acdc.jpg,500,318,tulip,412,132,435,153
11746080_963537acdc.jpg,500,318,tulip,446,125,463,139
11746080_963537acdc.jpg,500,318,tulip,439,142,466,158
11746080_963537acdc.jpg,500,318,tulip,464,96,494,116
11746080_963537acdc.jpg,500,318,tulip,429,46,454,64
11746080_963537acdc.jpg,500,318,tulip,355,8,373,32
11746080_963537acdc.jpg,500,318,tulip,307,19,337,45
11746080_963537acdc.jpg,500,318,tulip,248,107,267,130
11746080_963537acdc.jpg,500,318,tulip,222,117,247,153
11746080_963537acdc.jpg,500,318,tulip,184,112,206,139
11746080_963537acdc.jpg,500,318,tulip,139,117,161,139
11746080_963537acdc.jpg,500,318,tulip,32,72,48,94
11746080_963537acdc.jpg,500,318,tulip,32,43,51,62
11746080_963537acdc.jpg,500,318,tulip,126,26,147,49
11746080_963537acdc.jpg,500,318,tulip,260,57,285,81
11746367_d23a35b085_n.jpg,320,272,tulip,29,117,53,141
11746367_d23a35b085_n.jpg,320,272,tulip,36,145,59,168
11746367_d23a35b085_n.jpg,320,272,tulip,40,163,68,191
11746367_d23a35b085_n.jpg,320,272,tulip,141,79,164,102
11746367_d23a35b085_n.jpg,320,272,tulip,198,93,224,119
11746367_d23a35b085_n.jpg,320,272,tulip,201,121,231,151
11746367_d23a35b085_n.jpg,320,272,tulip,214,184,246,216
11746367_d23a35b085_n.jpg,320,272,tulip,164,214,198,248
11746367_d23a35b085_n.jpg,320,272,tulip,135,216,167,248
11746367_d23a35b085_n.jpg,320,272,tulip,79,208,114,243
11746367_d23a35b085_n.jpg,320,272,tulip,47,207,78,238
11746367_d23a35b085_n.jpg,320,272,tulip,223,238,257,272
11746367_d23a35b085_n.jpg,320,272,tulip,250,217,293,260
11746367_d23a35b085_n.jpg,320,272,tulip,273,155,308,190
11746367_d23a35b085_n.jpg,320,272,tulip,294,94,318,118
11746367_d23a35b085_n.jpg,320,272,tulip,228,83,254,109
11746367_d23a35b085_n.jpg,320,272,tulip,216,50,244,78
11746367_d23a35b085_n.jpg,320,272,tulip,173,63,194,84
11746367_d23a35b085_n.jpg,320,272,tulip,133,52,156,75
11746367_d23a35b085_n.jpg,320,272,tulip,76,88,102,114
11746367_d23a35b085_n.jpg,320,272,tulip,46,83,70,107
11746367_d23a35b085_n.jpg,320,272,tulip,24,45,47,68
11746367_d23a35b085_n.jpg,320,272,tulip,79,42,103,66
11746367_d23a35b085_n.jpg,320,272,tulip,193,38,209,54
11746367_d23a35b085_n.jpg,320,272,tulip,202,148,230,176
11746452_5bc1749a36.jpg,500,248,tulip,20,152,95,227
11746452_5bc1749a36.jpg,500,248,tulip,3,71,38,106
11746452_5bc1749a36.jpg,500,248,tulip,296,207,337,248
11746452_5bc1749a36.jpg,500,248,tulip,209,103,268,162
11746452_5bc1749a36.jpg,500,248,tulip,175,196,212,233
11746452_5bc1749a36.jpg,500,248,tulip,348,149,416,217
11746452_5bc1749a36.jpg,500,248,tulip,449,95,497,142
11746452_5bc1749a36.jpg,500,248,tulip,338,72,398,132
11746452_5bc1749a36.jpg,500,248,tulip,135,60,189,114
11746452_5bc1749a36.jpg,500,248,tulip,73,75,109,111
11746452_5bc1749a36.jpg,500,248,tulip,22,28,59,65
11746452_5bc1749a36.jpg,500,248,tulip,363,23,394,54
11746452_5bc1749a36.jpg,500,248,tulip,221,14,253,46
11746452_5bc1749a36.jpg,500,248,tulip,86,114,134,162
11746452_5bc1749a36.jpg,500,248,tulip,79,11,106,38
11746452_5bc1749a36.jpg,500,248,tulip,431,30,473,72
11746548_26b3256922_n.jpg,320,276,tulip,216,188,262,234
11746548_26b3256922_n.jpg,320,276,tulip,264,200,313,249
11746548_26b3256922_n.jpg,320,276,tulip,3,210,52,259
11746548_26b3256922_n.jpg,320,276,tulip,56,154,101,199
11746548_26b3256922_n.jpg,320,276,tulip,38,112,78,152
11746548_26b3256922_n.jpg,320,276,tulip,97,103,133,139
11746548_26b3256922_n.jpg,320,276,tulip,198,26,224,52
11746548_26b3256922_n.jpg,320,276,tulip,63,44,89,70
11746548_26b3256922_n.jpg,320,276,tulip,145,182,189,226
11746548_26b3256922_n.jpg,320,276,tulip,206,143,247,184
11746548_26b3256922_n.jpg,320,276,tulip,240,98,280,138
11746548_26b3256922_n.jpg,320,276,tulip,161,64,197,100
11746548_26b3256922_n.jpg,320,276,tulip,104,51,143,90
118974357_0faa23cce9_n.jpg,320,241,rose,148,80,235,166
118974357_0faa23cce9_n.jpg,320,241,rose,218,16,299,123
118974357_0faa23cce9_n.jpg,320,241,rose,185,161,266,241
118974357_0faa23cce9_n.jpg,320,241,rose,73,104,149,178
118974357_0faa23cce9_n.jpg,320,241,rose,93,11,186,93
118974357_0faa23cce9_n.jpg,320,241,rose,3,34,120,111
118974357_0faa23cce9_n.jpg,320,241,rose,247,126,320,202
118974357_0faa23cce9_n.jpg,320,241,rose,104,177,187,239
12163418275_bd6a1edd61.jpg,500,333,tulip,126,166,181,210
12163418275_bd6a1edd61.jpg,500,333,tulip,24,186,76,235
12163418275_bd6a1edd61.jpg,500,333,tulip,189,247,242,295
12163418275_bd6a1edd61.jpg,500,333,tulip,303,169,353,212
12163418275_bd6a1edd61.jpg,500,333,tulip,376,185,420,241
12163418275_bd6a1edd61.jpg,500,333,tulip,324,225,398,284
12163418275_bd6a1edd61.jpg,500,333,tulip,436,221,500,277
12163418275_bd6a1edd61.jpg,500,333,tulip,380,119,429,149
12163418275_bd6a1edd61.jpg,500,333,tulip,395,143,446,183
12163418275_bd6a1edd61.jpg,500,333,tulip,445,108,482,151
12163418275_bd6a1edd61.jpg,500,333,tulip,332,139,373,172
12163418275_bd6a1edd61.jpg,500,333,tulip,274,141,324,179
12163418275_bd6a1edd61.jpg,500,333,tulip,233,104,268,142
12163418275_bd6a1edd61.jpg,500,333,tulip,197,99,237,136
12163418275_bd6a1edd61.jpg,500,333,tulip,180,135,219,180
12163418275_bd6a1edd61.jpg,500,333,tulip,212,165,251,202
12163418275_bd6a1edd61.jpg,500,333,tulip,19,89,61,144
12240303_80d87f77a3_n.jpg,320,240,rose,71,1,320,206
12240303_80d87f77a3_n.jpg,320,240,rose,1,37,67,178
122450705_9885fff3c4_n.jpg,320,240,tulip,27,3,75,41
122450705_9885fff3c4_n.jpg,320,240,tulip,48,89,96,122
122450705_9885fff3c4_n.jpg,320,240,tulip,11,161,59,191
122450705_9885fff3c4_n.jpg,320,240,tulip,218,147,266,178
122450705_9885fff3c4_n.jpg,320,240,tulip,226,65,252,95
122450705_9885fff3c4_n.jpg,320,240,tulip,209,32,240,64
122450705_9885fff3c4_n.jpg,320,240,tulip,258,163,288,192
122450705_9885fff3c4_n.jpg,320,240,tulip,200,167,239,197
122450705_9885fff3c4_n.jpg,320,240,tulip,131,86,166,125
122450705_9885fff3c4_n.jpg,320,240,tulip,44,50,86,78
122450705_9885fff3c4_n.jpg,320,240,tulip,10,88,52,120
123128873_546b8b7355_n.jpg,320,240,rose,4,77,93,167
123128873_546b8b7355_n.jpg,320,240,rose,78,137,170,217
123128873_546b8b7355_n.jpg,320,240,rose,49,42,129,101
123128873_546b8b7355_n.jpg,320,240,rose,200,37,271,101
123128873_546b8b7355_n.jpg,320,240,rose,140,79,250,155
123128873_546b8b7355_n.jpg,320,240,rose,168,155,270,240
123128873_546b8b7355_n.jpg,320,240,rose,70,1,162,39
12517756805_56b74be742.jpg,500,334,tulip,146,70,348,267
12517756805_56b74be742.jpg,500,334,tulip,302,163,500,332
12517756805_56b74be742.jpg,500,334,tulip,78,238,253,334
12548574923_5e90f4ceea.jpg,500,333,tulip,121,113,319,319
12548574923_5e90f4ceea.jpg,500,333,tulip,373,255,479,333
12548574923_5e90f4ceea.jpg,500,333,tulip,361,57,484,226
12548574923_5e90f4ceea.jpg,500,333,tulip,11,113,212,331
12584810723_c97d00fcfd.jpg,500,215,tulip,69,17,242,204
12584810723_c97d00fcfd.jpg,500,215,tulip,207,54,473,208
126012913_edf771c564_n.jpg,320,240,dandelion,84,58,159,139
127192624_afa3d9cb84.jpg,500,330,sunflower,131,147,146,172
127192624_afa3d9cb84.jpg,500,330,sunflower,82,118,96,130
127192624_afa3d9cb84.jpg,500,330,sunflower,26,132,44,145
127192624_afa3d9cb84.jpg,500,330,sunflower,406,140,425,153
127192624_afa3d9cb84.jpg,500,330,sunflower,440,132,464,155
127192624_afa3d9cb84.jpg,500,330,sunflower,47,120,66,135
127192624_afa3d9cb84.jpg,500,330,sunflower,145,123,162,137
127192624_afa3d9cb84.jpg,500,330,sunflower,229,126,243,142
127192624_afa3d9cb84.jpg,500,330,sunflower,260,130,273,144
127192624_afa3d9cb84.jpg,500,330,sunflower,283,125,298,142
12764617214_12211c6a0c_m.jpg,240,240,tulip,122,46,162,94
12764617214_12211c6a0c_m.jpg,240,240,tulip,168,74,215,124
12873145295_438b8197a7_n.jpg,320,286,tulip,15,87,84,136
12873145295_438b8197a7_n.jpg,320,286,tulip,254,98,297,143
12873145295_438b8197a7_n.jpg,320,286,tulip,234,80,273,115
12873145295_438b8197a7_n.jpg,320,286,tulip,232,22,256,59
12873145295_438b8197a7_n.jpg,320,286,tulip,179,35,216,77
12873145295_438b8197a7_n.jpg,320,286,tulip,87,20,121,51
12873145295_438b8197a7_n.jpg,320,286,tulip,65,44,115,83
12916017805_1cde91a891_n.jpg,320,240,tulip,77,94,182,215
12916017805_1cde91a891_n.jpg,320,240,tulip,177,27,299,193
12916017805_1cde91a891_n.jpg,320,240,tulip,18,56,92,151
12916135413_dafcf3089e_n.jpg,320,240,tulip,51,76,153,204
12916135413_dafcf3089e_n.jpg,320,240,tulip,186,67,273,160
12916135413_dafcf3089e_n.jpg,320,240,tulip,222,164,270,210
12916135413_dafcf3089e_n.jpg,320,240,tulip,175,16,246,83
12916135413_dafcf3089e_n.jpg,320,240,tulip,29,1,100,73
130684941_d1abfa3be6_m.jpg,180,240,tulip,1,158,29,201
130684941_d1abfa3be6_m.jpg,180,240,tulip,32,152,52,177
130684941_d1abfa3be6_m.jpg,180,240,tulip,67,158,86,182
130684941_d1abfa3be6_m.jpg,180,240,tulip,99,157,180,238
130685040_3c2fcec63e_n.jpg,320,240,tulip,38,114,95,197
130685040_3c2fcec63e_n.jpg,320,240,tulip,185,120,251,192
130685040_3c2fcec63e_n.jpg,320,240,tulip,249,152,297,210
130685040_3c2fcec63e_n.jpg,320,240,tulip,99,133,179,235
130685040_3c2fcec63e_n.jpg,320,240,tulip,25,80,79,127
130685040_3c2fcec63e_n.jpg,320,240,tulip,122,96,166,144
130685040_3c2fcec63e_n.jpg,320,240,tulip,81,77,109,117
130685040_3c2fcec63e_n.jpg,320,240,tulip,1,64,18,110
130685040_3c2fcec63e_n.jpg,320,240,tulip,247,84,264,109
130685040_3c2fcec63e_n.jpg,320,240,tulip,284,91,299,111
130685040_3c2fcec63e_n.jpg,320,240,tulip,195,70,204,82
130685245_dcdd23836f_m.jpg,240,240,tulip,30,159,56,195
130685245_dcdd23836f_m.jpg,240,240,tulip,14,204,46,238
130685245_dcdd23836f_m.jpg,240,240,tulip,2,165,18,190
130685245_dcdd23836f_m.jpg,240,240,tulip,67,158,92,188
130685245_dcdd23836f_m.jpg,240,240,tulip,65,192,105,212
130685245_dcdd23836f_m.jpg,240,240,tulip,209,206,240,238
130685245_dcdd23836f_m.jpg,240,240,tulip,124,190,153,215
130685245_dcdd23836f_m.jpg,240,240,tulip,155,197,175,219
130685347_afbffe3afa_n.jpg,320,240,tulip,93,132,130,179
130685347_afbffe3afa_n.jpg,320,240,tulip,34,141,73,185
130685347_afbffe3afa_n.jpg,320,240,tulip,140,129,173,171
130685347_afbffe3afa_n.jpg,320,240,tulip,182,141,220,181
130685347_afbffe3afa_n.jpg,320,240,tulip,238,132,269,171
130685347_afbffe3afa_n.jpg,320,240,tulip,265,125,292,153
130685347_afbffe3afa_n.jpg,320,240,tulip,302,142,320,173
130685347_afbffe3afa_n.jpg,320,240,tulip,81,43,100,65
130685347_afbffe3afa_n.jpg,320,240,tulip,33,65,49,84
130685347_afbffe3afa_n.jpg,320,240,tulip,12,89,42,123
130685347_afbffe3afa_n.jpg,320,240,tulip,157,61,172,82
130685347_afbffe3afa_n.jpg,320,240,tulip,213,49,226,68
130685347_afbffe3afa_n.jpg,320,240,tulip,252,66,266,84
130685347_afbffe3afa_n.jpg,320,240,tulip,214,104,250,130
130685347_afbffe3afa_n.jpg,320,240,tulip,173,117,197,150
13176576813_50e77cc1d9.jpg,500,332,tulip,88,18,362,284
132538273_335240fe5b_n.jpg,320,240,tulip,136,100,277,211
132538273_335240fe5b_n.jpg,320,240,tulip,1,72,150,200
132538273_335240fe5b_n.jpg,320,240,tulip,166,2,320,134
13289268363_b9337d751e.jpg,500,332,tulip,213,56,321,127
13289268363_b9337d751e.jpg,500,332,tulip,56,107,162,222
13289268363_b9337d751e.jpg,500,332,tulip,388,146,465,203
13289268363_b9337d751e.jpg,500,332,tulip,419,197,495,265
13289268363_b9337d751e.jpg,500,332,tulip,318,249,460,332
13289268363_b9337d751e.jpg,500,332,tulip,185,177,298,251
13289268363_b9337d751e.jpg,500,332,tulip,227,136,336,209
13289268363_b9337d751e.jpg,500,332,tulip,67,39,161,115
13290033_ebd7c7abba_n.jpg,320,283,dandelion,67,31,254,226
133692329_c1150ed811_n.jpg,320,240,tulip,81,127,148,207
133692329_c1150ed811_n.jpg,320,240,tulip,192,6,320,201
134143359_71fa8dd9a4.jpg,500,375,tulip,184,96,289,181
134143359_71fa8dd9a4.jpg,500,375,tulip,37,10,168,109
134143359_71fa8dd9a4.jpg,500,375,tulip,87,130,170,183
134143359_71fa8dd9a4.jpg,500,375,tulip,15,169,78,230
134143359_71fa8dd9a4.jpg,500,375,tulip,18,254,145,361
134143359_71fa8dd9a4.jpg,500,375,tulip,221,177,322,272
134143359_71fa8dd9a4.jpg,500,375,tulip,306,116,386,207
134143359_71fa8dd9a4.jpg,500,375,tulip,339,35,454,117
134143359_71fa8dd9a4.jpg,500,375,tulip,358,111,484,195
134372449_0f7166d96c_n.jpg,320,240,daisy,65,23,90,46
134372449_0f7166d96c_n.jpg,320,240,daisy,102,43,121,64
134372449_0f7166d96c_n.jpg,320,240,daisy,37,86,68,112
134372449_0f7166d96c_n.jpg,320,240,daisy,42,151,65,168
134372449_0f7166d96c_n.jpg,320,240,daisy,77,161,96,177
134372449_0f7166d96c_n.jpg,320,240,daisy,93,117,107,130
134372449_0f7166d96c_n.jpg,320,240,daisy,99,93,117,110
134372449_0f7166d96c_n.jpg,320,240,daisy,237,50,256,69
134372449_0f7166d96c_n.jpg,320,240,daisy,178,117,195,132
134372449_0f7166d96c_n.jpg,320,240,daisy,238,151,256,170
134372449_0f7166d96c_n.jpg,320,240,daisy,171,46,188,63
134372449_0f7166d96c_n.jpg,320,240,daisy,126,57,141,71
134409839_71069a95d1_m.jpg,240,222,daisy,11,4,221,221
13471563274_471fc1db33_m.jpg,240,240,tulip,88,73,108,111
13471563274_471fc1db33_m.jpg,240,240,tulip,123,72,141,96
13471563274_471fc1db33_m.jpg,240,240,tulip,155,82,169,99
13471563274_471fc1db33_m.jpg,240,240,tulip,177,71,187,89
13471563274_471fc1db33_m.jpg,240,240,tulip,58,76,70,105
13471563274_471fc1db33_m.jpg,240,240,tulip,32,60,51,82
13471563274_471fc1db33_m.jpg,240,240,tulip,200,66,210,79
13471563274_471fc1db33_m.jpg,240,240,tulip,198,79,210,89
135994133_4f306fe4bf_n.jpg,320,218,tulip,51,3,130,64
135994133_4f306fe4bf_n.jpg,320,218,tulip,169,65,241,115
135994133_4f306fe4bf_n.jpg,320,218,tulip,91,71,127,123
135994133_4f306fe4bf_n.jpg,320,218,tulip,113,80,166,140
135994133_4f306fe4bf_n.jpg,320,218,tulip,203,141,268,208
136011860_44ca0b2835_n.jpg,320,240,dandelion,14,10,320,234
138132145_782763b84f_m.jpg,180,240,dandelion,73,115,155,236
