filename,width,height,class,xmin,ymin,xmax,ymax
215798357_3f4bfa27b7.jpg,500,375,sunflower,131,100,164,130
215798357_3f4bfa27b7.jpg,500,375,sunflower,113,76,151,102
215798357_3f4bfa27b7.jpg,500,375,sunflower,51,68,90,97
215798357_3f4bfa27b7.jpg,500,375,sunflower,234,94,275,123
21652746_cc379e0eea_m.jpg,231,240,daisy,13,24,213,225
22679076_bdb4c24401_m.jpg,180,240,rose,35,80,72,129
22679076_bdb4c24401_m.jpg,180,240,rose,1,62,30,89
22679076_bdb4c24401_m.jpg,180,240,rose,26,44,54,70
22679076_bdb4c24401_m.jpg,180,240,rose,156,15,175,47
22679076_bdb4c24401_m.jpg,180,240,rose,53,55,82,75
229488796_21ac6ee16d_n.jpg,320,236,rose,112,70,170,149
229488796_21ac6ee16d_n.jpg,320,236,rose,181,17,306,141
229488796_21ac6ee16d_n.jpg,320,236,rose,6,91,112,184
24459548_27a783feda.jpg,500,375,sunflower,10,1,500,374
24459750_eb49f6e4cb_m.jpg,180,240,sunflower,67,77,122,132
24459750_eb49f6e4cb_m.jpg,180,240,sunflower,3,59,43,85
24459750_eb49f6e4cb_m.jpg,180,240,sunflower,136,20,180,75
24459750_eb49f6e4cb_m.jpg,180,240,sunflower,58,2,99,40
24781114_bc83aa811e_n.jpg,320,256,rose,239,62,308,124
24781114_bc83aa811e_n.jpg,320,256,rose,196,65,250,130
24781114_bc83aa811e_n.jpg,320,256,rose,222,15,272,59
24781114_bc83aa811e_n.jpg,320,256,rose,295,16,320,58
253426762_9793d43fcd.jpg,500,281,daisy,72,10,491,281
25360380_1a881a5648.jpg,500,375,daisy,77,93,366,266
25360380_1a881a5648.jpg,500,375,daisy,377,221,500,344
25360380_1a881a5648.jpg,500,375,daisy,214,16,312,56
25360380_1a881a5648.jpg,500,375,daisy,250,47,325,92
25360380_1a881a5648.jpg,500,375,daisy,45,7,171,74
253622055_d72964a7fd_n.jpg,320,240,dandelion,42,7,269,200
26254755_1bfc494ef1_n.jpg,320,240,sunflower,12,190,23,202
26254755_1bfc494ef1_n.jpg,320,240,sunflower,154,195,164,205
26254755_1bfc494ef1_n.jpg,320,240,sunflower,224,208,235,228
26254755_1bfc494ef1_n.jpg,320,240,sunflower,251,214,270,237
26254755_1bfc494ef1_n.jpg,320,240,sunflower,275,199,287,215
26254755_1bfc494ef1_n.jpg,320,240,sunflower,288,204,299,216
26254755_1bfc494ef1_n.jpg,320,240,sunflower,207,207,223,224
26254755_1bfc494ef1_n.jpg,320,240,sunflower,134,205,150,223
26254755_1bfc494ef1_n.jpg,320,240,sunflower,82,191,94,203
26254755_1bfc494ef1_n.jpg,320,240,sunflower,63,170,75,188
26254755_1bfc494ef1_n.jpg,320,240,sunflower,78,172,84,177
26254755_1bfc494ef1_n.jpg,320,240,sunflower,39,171,45,181
26254755_1bfc494ef1_n.jpg,320,240,sunflower,242,183,253,192
26254755_1bfc494ef1_n.jpg,320,240,sunflower,192,180,200,190
26254755_1bfc494ef1_n.jpg,320,240,sunflower,163,185,175,193
267148092_4bb874af58.jpg,500,375,daisy,163,23,428,375
269037241_07fceff56a_m.jpg,201,240,rose,69,3,129,115
272481307_1eb47ba3e0_n.jpg,320,240,rose,10,84,170,235
272481307_1eb47ba3e0_n.jpg,320,240,rose,168,61,319,220
272481307_1eb47ba3e0_n.jpg,320,240,rose,197,2,320,90
272481307_1eb47ba3e0_n.jpg,320,240,rose,66,7,202,94
272481307_1eb47ba3e0_n.jpg,320,240,rose,1,1,73,90
27465811_9477c9d044.jpg,500,375,sunflower,2,2,411,375
27466794_57e4fe5656.jpg,500,375,sunflower,2,9,500,373
286875003_f7c0e1882d.jpg,500,375,daisy,9,2,448,369
294451721_5106537b34.jpg,500,375,daisy,66,35,499,375
298670754_f25edda891.jpg,500,375,rose,1,192,161,375
298670754_f25edda891.jpg,500,375,rose,58,76,263,317
298670754_f25edda891.jpg,500,375,rose,262,11,369,185
298670754_f25edda891.jpg,500,375,rose,383,171,500,352
298670754_f25edda891.jpg,500,375,rose,334,34,493,199
299129811_d6ebda9970.jpg,500,375,daisy,1,2,481,375
29972905_4cc537ff4b_n.jpg,320,239,sunflower,71,154,95,177
29972905_4cc537ff4b_n.jpg,320,239,sunflower,61,176,90,201
29972905_4cc537ff4b_n.jpg,320,239,sunflower,67,201,95,222
29972905_4cc537ff4b_n.jpg,320,239,sunflower,133,166,156,188
29972905_4cc537ff4b_n.jpg,320,239,sunflower,168,192,190,216
29972905_4cc537ff4b_n.jpg,320,239,sunflower,206,178,226,203
29972905_4cc537ff4b_n.jpg,320,239,sunflower,185,152,208,171
29972905_4cc537ff4b_n.jpg,320,239,sunflower,181,136,201,154
29972905_4cc537ff4b_n.jpg,320,239,sunflower,155,141,173,155
29972905_4cc537ff4b_n.jpg,320,239,sunflower,102,218,130,239
29972905_4cc537ff4b_n.jpg,320,239,sunflower,251,115,270,139
29972905_4cc537ff4b_n.jpg,320,239,sunflower,303,120,320,137
29972905_4cc537ff4b_n.jpg,320,239,sunflower,301,137,320,158
29972905_4cc537ff4b_n.jpg,320,239,sunflower,259,151,282,170
29972905_4cc537ff4b_n.jpg,320,239,sunflower,29,203,52,226
29972905_4cc537ff4b_n.jpg,320,239,sunflower,91,86,106,101
29972905_4cc537ff4b_n.jpg,320,239,sunflower,105,118,125,139
29972905_4cc537ff4b_n.jpg,320,239,sunflower,258,189,276,204
29972905_4cc537ff4b_n.jpg,320,239,sunflower,292,166,310,188
29972905_4cc537ff4b_n.jpg,320,239,sunflower,266,214,287,233
29972905_4cc537ff4b_n.jpg,320,239,sunflower,200,223,225,239
29972905_4cc537ff4b_n.jpg,320,239,sunflower,148,219,168,239
29972905_4cc537ff4b_n.jpg,320,239,sunflower,117,196,144,217
29972905_4cc537ff4b_n.jpg,320,239,sunflower,173,96,191,114
29972905_4cc537ff4b_n.jpg,320,239,sunflower,222,121,239,133
29972905_4cc537ff4b_n.jpg,320,239,sunflower,196,117,214,134
29972905_4cc537ff4b_n.jpg,320,239,sunflower,297,194,318,219
301964511_fab84ea1c1.jpg,500,375,daisy,40,1,281,194
301964511_fab84ea1c1.jpg,500,375,daisy,4,109,465,375
302782756_d35cb3e468.jpg,500,375,daisy,146,77,417,354
305160642_53cde0f44f.jpg,500,375,daisy,38,1,494,375
315645471_dda66c6338_m.jpg,180,240,dandelion,44,82,95,197
315645471_dda66c6338_m.jpg,180,240,dandelion,34,143,59,185
315645471_dda66c6338_m.jpg,180,240,dandelion,19,151,40,188
315645471_dda66c6338_m.jpg,180,240,dandelion,97,189,119,214
319298955_0c72bd36bf.jpg,500,333,rose,388,96,439,140
319298955_0c72bd36bf.jpg,500,333,rose,363,36,416,87
319298955_0c72bd36bf.jpg,500,333,rose,294,39,338,81
319298955_0c72bd36bf.jpg,500,333,rose,192,265,241,319
326541992_d542103ca8_n.jpg,320,240,rose,52,168,132,219
326541992_d542103ca8_n.jpg,320,240,rose,221,146,269,182
353897245_5453f35a8e.jpg,500,375,rose,1,1,445,373
35477171_13cb52115c_n.jpg,320,240,sunflower,1,10,267,239
367020749_3c9a652d75.jpg,500,375,daisy,4,4,448,368
391364010_4b0942d400_m.jpg,180,240,daisy,82,95,106,140
391364010_4b0942d400_m.jpg,180,240,daisy,107,86,138,124
39271782_b4335d09ae_n.jpg,320,251,sunflower,37,28,125,104
39271782_b4335d09ae_n.jpg,320,251,sunflower,137,11,213,124
394990940_7af082cf8d_n.jpg,320,240,rose,8,1,312,233
40410686_272bc66faf_m.jpg,180,240,sunflower,10,70,33,89
40410686_272bc66faf_m.jpg,180,240,sunflower,145,35,169,67
40410686_272bc66faf_m.jpg,180,240,sunflower,78,44,103,64
40410686_272bc66faf_m.jpg,180,240,sunflower,162,23,171,36
40410686_272bc66faf_m.jpg,180,240,sunflower,168,142,180,169
40410686_272bc66faf_m.jpg,180,240,sunflower,55,38,69,54
40410686_272bc66faf_m.jpg,180,240,sunflower,32,39,52,55
40410686_272bc66faf_m.jpg,180,240,sunflower,124,44,135,55
40410686_272bc66faf_m.jpg,180,240,sunflower,125,33,139,43
40410686_272bc66faf_m.jpg,180,240,sunflower,69,36,83,50
40410963_3ac280f23a_n.jpg,320,240,sunflower,3,4,319,240
40411019_526f3fc8d9_m.jpg,180,240,sunflower,1,74,180,239
40411100_7fbe10ec0f_n.jpg,320,240,sunflower,1,1,320,238
410425647_4586667858.jpg,500,375,rose,205,45,336,152
410425647_4586667858.jpg,500,375,rose,180,190,292,323
410425647_4586667858.jpg,500,375,rose,22,214,192,368
410425647_4586667858.jpg,500,375,rose,65,109,149,164
410425647_4586667858.jpg,500,375,rose,379,203,445,271
410425647_4586667858.jpg,500,375,rose,298,231,377,325
410425647_4586667858.jpg,500,375,rose,401,272,498,375
413815348_764ae83088.jpg,500,375,daisy,154,20,499,324
422094774_28acc69a8b_n.jpg,320,240,daisy,79,21,282,200
433037739_6a030e5912.jpg,500,375,daisy,201,63,499,295
433837534_1dbf798b73.jpg,500,375,daisy,250,191,383,279
433837534_1dbf798b73.jpg,500,375,daisy,310,294,418,368
437859108_173fb33c98.jpg,500,375,daisy,13,2,499,370
446484749_4044affcaf_n.jpg,320,232,daisy,178,16,312,137
45045003_30bbd0a142_m.jpg,180,240,sunflower,62,93,164,205
45045003_30bbd0a142_m.jpg,180,240,sunflower,19,99,64,187
45045005_57354ee844.jpg,500,375,sunflower,156,110,279,281
45045005_57354ee844.jpg,500,375,sunflower,279,100,499,338
45045005_57354ee844.jpg,500,375,sunflower,90,309,204,371
451965300_619b781dc9_m.jpg,240,225,dandelion,10,17,217,209
452854574_59492f119a_m.jpg,189,240,daisy,11,186,34,204
452854574_59492f119a_m.jpg,189,240,daisy,69,178,86,208
452854574_59492f119a_m.jpg,189,240,daisy,94,211,118,235
452854574_59492f119a_m.jpg,189,240,daisy,29,155,40,167
452854574_59492f119a_m.jpg,189,240,daisy,78,160,90,173
452854574_59492f119a_m.jpg,189,240,daisy,83,174,96,181
459042023_6273adc312_n.jpg,320,240,rose,167,28,312,233
459042023_6273adc312_n.jpg,320,240,rose,3,4,110,158
459633569_5ddf6bc116_m.jpg,240,240,dandelion,15,28,104,189
459931395_24bf6531fe_n.jpg,320,228,daisy,88,84,110,100
459931395_24bf6531fe_n.jpg,320,228,daisy,158,76,176,95
459931395_24bf6531fe_n.jpg,320,228,daisy,145,137,163,152
459931395_24bf6531fe_n.jpg,320,228,daisy,204,132,225,152
459931395_24bf6531fe_n.jpg,320,228,daisy,290,101,304,118
459931395_24bf6531fe_n.jpg,320,228,daisy,114,117,132,136
459931395_24bf6531fe_n.jpg,320,228,daisy,34,138,59,153
459931395_24bf6531fe_n.jpg,320,228,daisy,210,30,233,49
466486216_ab13b55763.jpg,500,333,rose,37,83,93,156
466486216_ab13b55763.jpg,500,333,rose,52,157,114,205
466486216_ab13b55763.jpg,500,333,rose,105,188,159,245
466486216_ab13b55763.jpg,500,333,rose,164,178,214,222
466486216_ab13b55763.jpg,500,333,rose,151,229,211,288
466486216_ab13b55763.jpg,500,333,rose,316,262,382,317
466486216_ab13b55763.jpg,500,333,rose,209,222,258,280
466486216_ab13b55763.jpg,500,333,rose,241,188,308,253
466486216_ab13b55763.jpg,500,333,rose,174,115,238,183
466486216_ab13b55763.jpg,500,333,rose,116,115,172,176
476857510_d2b30175de_n.jpg,320,240,daisy,26,27,161,210
476857510_d2b30175de_n.jpg,320,240,daisy,197,14,283,137
483886997_27ee798327.jpg,500,375,daisy,75,139,196,354
488849503_63a290a8c2_m.jpg,175,240,rose,37,106,85,155
488849503_63a290a8c2_m.jpg,175,240,rose,79,139,109,171
488849503_63a290a8c2_m.jpg,175,240,rose,95,166,129,216
488849503_63a290a8c2_m.jpg,175,240,rose,126,94,139,119
488849503_63a290a8c2_m.jpg,175,240,rose,143,104,155,127
494803274_f84f21d53a.jpg,500,375,rose,58,115,208,261
494803274_f84f21d53a.jpg,500,375,rose,215,107,399,223
494803274_f84f21d53a.jpg,500,375,rose,150,221,306,328
494803274_f84f21d53a.jpg,500,375,rose,302,214,394,303
494803274_f84f21d53a.jpg,500,375,rose,390,155,500,281
494803274_f84f21d53a.jpg,500,375,rose,284,16,405,104
494803274_f84f21d53a.jpg,500,375,rose,186,54,261,147
494803274_f84f21d53a.jpg,500,375,rose,45,4,176,108
494803274_f84f21d53a.jpg,500,375,rose,252,326,393,375
494803274_f84f21d53a.jpg,500,375,rose,383,276,497,375
495098110_3a4bb30042_n.jpg,320,242,daisy,16,26,204,233
498159452_b71afd65ba.jpg,500,375,daisy,1,160,243,375
498159452_b71afd65ba.jpg,500,375,daisy,88,96,331,290
498159452_b71afd65ba.jpg,500,375,daisy,347,111,496,259
498159452_b71afd65ba.jpg,500,375,daisy,143,1,311,107
498159452_b71afd65ba.jpg,500,375,daisy,391,47,500,123
498159452_b71afd65ba.jpg,500,375,daisy,312,37,388,78
505517255_cfbb6f6394.jpg,500,331,rose,12,1,486,331
506018088_4f7a15a7c5_n.jpg,320,257,daisy,9,7,233,179
506348009_9ecff8b6ef.jpg,500,332,daisy,122,47,379,296
509239741_28e2cfe492_m.jpg,179,240,rose,5,21,167,184
50987813_7484bfbcdf.jpg,500,332,sunflower,94,89,284,248
50987813_7484bfbcdf.jpg,500,332,sunflower,18,186,149,297
50987813_7484bfbcdf.jpg,500,332,sunflower,246,215,399,332
50987813_7484bfbcdf.jpg,500,332,sunflower,283,1,488,178
512578026_f6e6f2ad26.jpg,500,338,rose,93,2,500,327
515121050_dcb99890be.jpg,500,333,rose,16,72,146,213
515121050_dcb99890be.jpg,500,333,rose,163,81,300,273
515121050_dcb99890be.jpg,500,333,rose,298,94,422,270
515121050_dcb99890be.jpg,500,333,rose,442,141,500,266
515121050_dcb99890be.jpg,500,333,rose,176,15,327,98
515121050_dcb99890be.jpg,500,333,rose,335,32,440,138
527513005_41497ca4dc.jpg,500,336,rose,43,4,488,336
534228982_4afbcece9b_m.jpg,205,240,rose,25,21,178,150
534228982_4afbcece9b_m.jpg,205,240,rose,18,17,189,225
537207677_f96a0507bb.jpg,500,375,rose,88,276,217,368
537207677_f96a0507bb.jpg,500,375,rose,200,231,326,323
537207677_f96a0507bb.jpg,500,375,rose,172,134,296,238
537207677_f96a0507bb.jpg,500,375,rose,210,45,317,144
537207677_f96a0507bb.jpg,500,375,rose,296,121,384,217
537207677_f96a0507bb.jpg,500,375,rose,328,197,415,304
537207677_f96a0507bb.jpg,500,375,rose,363,15,438,97
537207677_f96a0507bb.jpg,500,375,rose,422,16,490,77
537207677_f96a0507bb.jpg,500,375,rose,405,149,440,190
537207677_f96a0507bb.jpg,500,375,rose,411,226,463,295
537207677_f96a0507bb.jpg,500,375,rose,286,27,339,76
54377391_15648e8d18.jpg,500,375,daisy,133,106,344,375
54377391_15648e8d18.jpg,500,375,daisy,1,150,79,236
54377391_15648e8d18.jpg,500,375,daisy,352,74,422,230
54895006_55b49052dc.jpg,500,333,tulip,212,190,242,226
54895006_55b49052dc.jpg,500,333,tulip,122,138,176,175
54895006_55b49052dc.jpg,500,333,tulip,62,108,101,159
54895006_55b49052dc.jpg,500,333,tulip,22,94,67,157
54895006_55b49052dc.jpg,500,333,tulip,155,108,188,141
54895006_55b49052dc.jpg,500,333,tulip,186,121,209,144
54895006_55b49052dc.jpg,500,333,tulip,461,113,500,155
54895006_55b49052dc.jpg,500,333,tulip,432,130,461,153
54895006_55b49052dc.jpg,500,333,tulip,291,167,314,189
54895006_55b49052dc.jpg,500,333,tulip,221,141,243,167
54895006_55b49052dc.jpg,500,333,tulip,327,162,338,184
563847503_89e9756c80.jpg,500,333,rose,91,31,240,133
563847503_89e9756c80.jpg,500,333,rose,138,129,314,226
563847503_89e9756c80.jpg,500,333,rose,259,146,458,308
5673551_01d1ea993e_n.jpg,320,212,daisy,1,1,320,211
5673728_71b8cb57eb.jpg,500,332,daisy,13,1,500,331
568715474_bdb64ccc32.jpg,500,333,rose,68,2,315,221
568715474_bdb64ccc32.jpg,500,333,rose,280,8,500,180
568715474_bdb64ccc32.jpg,500,333,rose,319,168,500,332
5794835_d15905c7c8_n.jpg,320,240,daisy,16,21,296,223
58636535_bc53ef0a21_m.jpg,180,240,sunflower,16,69,155,205
58636535_bc53ef0a21_m.jpg,180,240,sunflower,88,175,180,239
58636535_bc53ef0a21_m.jpg,180,240,sunflower,30,23,121,77
61242541_a04395e6bc.jpg,400,246,dandelion,165,54,298,246
62293290_2c463891ff_m.jpg,180,240,dandelion,64,76,118,144
65347450_53658c63bd_n.jpg,320,240,tulip,4,9,196,216
65347450_53658c63bd_n.jpg,320,240,tulip,97,1,320,130
756943228_e15a7b2318.jpg,500,375,rose,21,316,64,362
756943228_e15a7b2318.jpg,500,375,rose,53,309,97,340
756943228_e15a7b2318.jpg,500,375,rose,58,351,99,375
756943228_e15a7b2318.jpg,500,375,rose,85,317,129,353
756943228_e15a7b2318.jpg,500,375,rose,97,263,143,301
756943228_e15a7b2318.jpg,500,375,rose,134,293,188,326
756943228_e15a7b2318.jpg,500,375,rose,141,250,177,280
756943228_e15a7b2318.jpg,500,375,rose,186,279,255,319
756943228_e15a7b2318.jpg,500,375,rose,172,341,212,375
756943228_e15a7b2318.jpg,500,375,rose,213,342,270,374
756943228_e15a7b2318.jpg,500,375,rose,301,328,367,375
756943228_e15a7b2318.jpg,500,375,rose,336,276,383,319
756943228_e15a7b2318.jpg,500,375,rose,284,257,333,300
756943228_e15a7b2318.jpg,500,375,rose,243,241,277,268
756943228_e15a7b2318.jpg,500,375,rose,186,247,215,278
756943228_e15a7b2318.jpg,500,375,rose,391,333,432,375
8181477_8cb77d2e0f_n.jpg,320,240,dandelion,71,123,132,208
8181477_8cb77d2e0f_n.jpg,320,240,dandelion,260,108,303,169
8181477_8cb77d2e0f_n.jpg,320,240,dandelion,161,126,172,189
8181477_8cb77d2e0f_n.jpg,320,240,dandelion,224,167,248,208
8223949_2928d3f6f6_n.jpg,320,240,dandelion,120,149,169,197
8223949_2928d3f6f6_n.jpg,320,240,dandelion,143,89,200,131
8223949_2928d3f6f6_n.jpg,320,240,dandelion,276,72,307,97
8223949_2928d3f6f6_n.jpg,320,240,dandelion,90,80,116,105
8223949_2928d3f6f6_n.jpg,320,240,dandelion,125,50,149,65
8223949_2928d3f6f6_n.jpg,320,240,dandelion,288,110,317,132
8223949_2928d3f6f6_n.jpg,320,240,dandelion,191,58,222,84
8223968_6b51555d2f_n.jpg,320,240,dandelion,1,120,78,160
8223968_6b51555d2f_n.jpg,320,240,dandelion,91,107,137,133
8223968_6b51555d2f_n.jpg,320,240,dandelion,278,80,320,115
8223968_6b51555d2f_n.jpg,320,240,dandelion,125,20,199,59
8223968_6b51555d2f_n.jpg,320,240,dandelion,114,58,177,95
8223968_6b51555d2f_n.jpg,320,240,dandelion,207,55,247,76
8223968_6b51555d2f_n.jpg,320,240,dandelion,235,36,269,53
8223968_6b51555d2f_n.jpg,320,240,dandelion,79,74,108,98
8223968_6b51555d2f_n.jpg,320,240,dandelion,86,43,116,62
8475758_4c861ab268_m.jpg,180,240,dandelion,81,142,116,182
8475758_4c861ab268_m.jpg,180,240,dandelion,107,189,141,220
8475758_4c861ab268_m.jpg,180,240,dandelion,33,113,59,138
8475758_4c861ab268_m.jpg,180,240,dandelion,9,68,28,83
8475758_4c861ab268_m.jpg,180,240,dandelion,17,38,35,51
8475758_4c861ab268_m.jpg,180,240,dandelion,85,33,102,42
8475758_4c861ab268_m.jpg,180,240,dandelion,136,37,161,55
8475758_4c861ab268_m.jpg,180,240,dandelion,109,67,139,100
8475758_4c861ab268_m.jpg,180,240,dandelion,139,161,167,190
8475758_4c861ab268_m.jpg,180,240,dandelion,48,71,63,82
8475758_4c861ab268_m.jpg,180,240,dandelion,98,15,132,47
8475758_4c861ab268_m.jpg,180,240,dandelion,47,51,61,63
8475758_4c861ab268_m.jpg,180,240,dandelion,86,116,129,155
850416050_31b3ff7086.jpg,500,325,rose,12,1,476,325
8684108_a85764b22d_n.jpg,320,240,dandelion,1,104,38,147
8684108_a85764b22d_n.jpg,320,240,dandelion,60,111,112,138
8684108_a85764b22d_n.jpg,320,240,dandelion,83,60,149,91
8684108_a85764b22d_n.jpg,320,240,dandelion,96,21,167,56
8684108_a85764b22d_n.jpg,320,240,dandelion,182,63,237,84
8684108_a85764b22d_n.jpg,320,240,dandelion,148,86,177,108
8684108_a85764b22d_n.jpg,320,240,dandelion,251,87,308,108
873660804_37f5c6a46e_n.jpg,320,223,rose,57,26,288,184
873660804_37f5c6a46e_n.jpg,320,223,rose,1,88,74,201
9818247_e2eac18894.jpg,500,412,dandelion,179,292,221,324
9818247_e2eac18894.jpg,500,412,dandelion,234,281,285,343
9818247_e2eac18894.jpg,500,412,dandelion,368,297,403,351
9818247_e2eac18894.jpg,500,412,dandelion,398,299,436,349
9818247_e2eac18894.jpg,500,412,dandelion,53,300,100,329
9818247_e2eac18894.jpg,500,412,dandelion,287,280,321,311
98992760_53ed1d26a9.jpg,500,333,dandelion,12,60,274,331
99306615_739eb94b9e_m.jpg,180,240,daisy,32,175,68,221
99306615_739eb94b9e_m.jpg,180,240,daisy,5,139,43,187
99306615_739eb94b9e_m.jpg,180,240,daisy,7,42,46,87
99306615_739eb94b9e_m.jpg,180,240,daisy,52,14,84,41
99306615_739eb94b9e_m.jpg,180,240,daisy,96,157,126,212
99306615_739eb94b9e_m.jpg,180,240,daisy,79,108,108,140
99306615_739eb94b9e_m.jpg,180,240,daisy,105,54,138,101
99306615_739eb94b9e_m.jpg,180,240,daisy,132,100,161,152
99383371_37a5ac12a3_n.jpg,320,229,rose,197,127,224,161
99383371_37a5ac12a3_n.jpg,320,229,rose,156,93,182,120
99383371_37a5ac12a3_n.jpg,320,229,rose,117,55,137,92
99383371_37a5ac12a3_n.jpg,320,229,rose,100,55,120,93
99383371_37a5ac12a3_n.jpg,320,229,rose,39,67,70,103
99383371_37a5ac12a3_n.jpg,320,229,rose,19,75,39,96
99383371_37a5ac12a3_n.jpg,320,229,rose,14,94,37,110
99383371_37a5ac12a3_n.jpg,320,229,rose,142,74,167,98
